plot_label,model_name,family,slip_rate_mm_yr,total_model_time,initial_state_model_name,steady_state_file,max_netcdf_outputs,enabled,notes
Sed-2_5,Sed_2_5,Sed-2,5,100000,Sediment_3_Duvall_Tucker,final_state_Sediment_3_Duvall_Tucker.pkl,10,yes,Slip-rate variant reusing Sed-2 steady state.
Sed-2_10,Sed_2_10,Sed-2,10,100000,Sediment_3_Duvall_Tucker,final_state_Sediment_3_Duvall_Tucker.pkl,10,yes,Slip-rate variant reusing Sed-2 steady state.
Sed-2_20,Sed_2_20,Sed-2,20,100000,Sediment_3_Duvall_Tucker,final_state_Sediment_3_Duvall_Tucker.pkl,10,yes,Slip-rate variant reusing Sed-2 steady state.
Sed-3_5,Sed_3_5,Sed-3,5,100000,Sediment_4_Duvall_Tucker,final_state_Sediment_4_Duvall_Tucker.pkl,10,yes,Slip-rate variant reusing Sed-3 steady state.
Sed-3_20,Sed_3_20,Sed-3,20,100000,Sediment_4_Duvall_Tucker,final_state_Sediment_4_Duvall_Tucker.pkl,10,yes,Slip-rate variant reusing Sed-3 steady state.
Sed-4_5,Sed_4_5,Sed-4,5,100000,Sediment_5_Duvall_Tucker,final_state_Sediment_5_Duvall_Tucker.pkl,10,yes,Slip-rate variant reusing Sed-4 steady state.
Sed-4_10,Sed_4_10,Sed-4,10,100000,Sediment_5_Duvall_Tucker,final_state_Sediment_5_Duvall_Tucker.pkl,10,yes,Slip-rate variant reusing Sed-4 steady state.
Sed-4_20,Sed_4_20,Sed-4,20,100000,Sediment_5_Duvall_Tucker,final_state_Sediment_5_Duvall_Tucker.pkl,10,yes,Slip-rate variant reusing Sed-4 steady state.
Sed-5_05,Sed_5_05,Sed-5,0.5,100000,Sediment_4_Duvall_Tucker_5,final_state_Sediment_4_Duvall_Tucker_5.pkl,10,yes,Slip-rate variant reusing Sed-5/no-fines steady state.
Sed-5_10,Sed_5_10,Sed-5,10,100000,Sediment_4_Duvall_Tucker_5,final_state_Sediment_4_Duvall_Tucker_5.pkl,10,yes,Slip-rate variant reusing Sed-5/no-fines steady state.
Sed-5_20,Sed_5_20,Sed-5,20,100000,Sediment_4_Duvall_Tucker_5,final_state_Sediment_4_Duvall_Tucker_5.pkl,10,yes,Slip-rate variant reusing Sed-5/no-fines steady state.
DT_10,DT_10,DT,10,100000,Duvall_Tucker_5,final_state_Duvall_Tucker_5.nc,10,no,Optional detachment-limited comparison.
